279518688,Супер Новострой с УЛЬТРА Ремонтом,ID 10883363,"3-комн. кв., 74 м², 12/24 этаж",ЖК «Домашний»,Курьяново3 минуты пешком,"Москва,ЮВАО,р-н Марьино,м. Курьяново,Донецкая улица,34к1",45 000 000 ₽,608 108 ₽/м²,0K3QutGB0LrQu9GO0LfQuNCy0L3QsNGPINCd0L7QstCw0Y8g0KPQu9GM0YLRgNCwINCh0L7QstGA0LXQvNC10L3QvdCw0Y8g0Lgg0J/QvtC70L3QvtGB0YLRjNGOINCj0LrQvtC80L/Qu9C10LrRgtC+0LLQsNC90L3QsNGPINCd0L7QstC+0YHRgtGA0L7QudC60LAhCtCg0LDRgdC/0L7Qu9C+0LbQtdC90L3QsNGPINCd0LAg0JHQtdGA0LXQs9GDINCc0L7RgdC60LLRiyDRgNC10LrQuCDQstC+0LfQu9C1INCR0LvQsNCz0L7Rg9GB0YLRgNC+0LXQvdC90L7Qs9C+INCf0LDRgNC60LAg0Lgg0JfQsNC/0L7QstC10LTQvdC40LrQsCEK0JjQvNC10Y7RidCw0Y8gMTEg0L7QutC+0L0g0L3QsCDQstGB0LUg0YHRgtC+0YDQvtC90Ysg0YHQstC10YLQsC4gINCg0LXQvNC+0L3RgiDQuCDQvNC10LHQtdC70Ywg0LjQtyDQo9C70YzRgtGA0LAg0J/RgNC10LzQuNCw0LvRjNC90YvRhSDQvNCw0YLQtdGA0LjQsNC70L7QsjogCtCQ0LzQtdGA0LjQutCw0L3RgdC60LjQuSDQntGA0LXRhSzQndCw0YLRg9GA0LDQu9GM0L3Ri9C1INCa0LDQvNC90LgsINCa0LXRgNCw0LzQvtCT0YDQsNC90LjRgiAsINCl0YDRg9GB0YLQsNC70YwsINCh0YLRkdC60LvQsC4=,https://www.cian.ru/sale/flat/279518688/
277588387,"3-комн. апарт., 111,51 м², 3/5 этаж",ИНТЕКО,Сдача корпуса 3 кв. 2024,ЖК «Ильинка 3/8»,Площадь Революции2 минуты пешком,"Москва,ЦАО,р-н Тверской,м. Площадь Революции,Ильинка 3/8 ЖК",262 739 862 ₽,2 356 200 ₽/м²,0JDQv9Cw0YDRgtCw0LzQtdC90YLRiyDQtNC1INC70Y7QutGBINC60LvQsNGB0YHQsCDQvtCx0YnQtdC5INC/0LvQvtGJ0LDQtNGM0Y4gMTExLDUxINC8MiDRgSAyINGB0L/QsNC70YzQvdGP0LzQuCDQsiDQutC+0LzQv9C70LXQutGB0LUg0Y3QutGB0LrQu9GO0LfQuNCy0L3Ri9GFINC60LvRg9Cx0L3Ri9GFINC+0YHQvtCx0L3Rj9C60L7QsiDQmNC70YzQuNC90LrQsCAzLzguINCb0L7RgiDRgNCw0YHQv9C+0LvQsNCz0LDQtdGC0YHRjyDQvdCwIDMg0Y3RgtCw0LbQtSDQutC+0YDQv9GD0YHQsCDQkiDRgdC+0LLRgNC10LzQtdC90L3Ri9GFINGA0LXQt9C40LTQtdC90YbQuNC5INC/0L4g0L/RgNC+0LXQutGC0YMg0LHRjtGA0L4gS2xlaW53ZWx0IEFyY2hpdGVrdGVuLiAKIAog0J7QutC90LAg0LDQv9Cw0YDRgtCw0LzQtdC90YLQsCDQstGL0YXQvtC00Y/RgiDQstC+INCy0L3Rg9GC0YDQtdC90L3QuNC5INC00LLQvtGALdGB0LDQtCDRgSDQu9Cw0L3QtNGI0LDRhNGC0L3Ri9C8INC00LjQt9Cw0LnQvdC+0Lwg0L3QsCDQtNCy0LUg0YHRgtC+0YDQvtC90YsKINCS0YvRgdC+0YLQsCDQv9C+0YLQvtC70LrQvtCyIDMsNSDQvAog0J/QsNC90L7RgNCw0LzQvdGL0LUg0L7QutC90LAgMiw0KjIsNNC8CiDQmtGD0YXQvdGPLdCz0L7RgdGC0LjQvdCw0Y8g0LXQstGA0L7RhNC+0YDQvNCw0YLQsCDRgSAzINC+0LrQvdCw0LzQuAogMiDQvNCw0YHRgtC10YAt0YHQv9Cw0LvRjNC90LgsINGBINCz0LDRgNC00LXRgNC+0LHQvdC+0Lkg0Lgg0YHQvtCx0YHRgtCy0LXQvdC90L7QuSDQstCw0L3QvdC+0LkgCiDQk9C+0YHRgtC10LLQvtC5INGB0LDQvdGD0LfQtdC7CiDQk9Cw0YDQtNC10YDQvtCx0L3QsNGP,https://www.cian.ru/sale/flat/277588387/
277524786,"4-комн. апарт., 186,14 м², 4/5 этаж",ИНТЕКО,Сдача корпуса 3 кв. 2024,ЖК «Ильинка 3/8»,Площадь Революции2 минуты пешком,"Москва,ЦАО,р-н Тверской,м. Площадь Революции,Ильинка 3/8 ЖК",502 913 052 ₽,2 701 800 ₽/м²,0K3QutGB0LvRjtC30LjQstC90YvQuSDQv9C10L3RgtGF0LDRg9GBINC00LUg0LvRjtC60YEg0LrQu9Cw0YHRgdCwINC/0LvQvtGJ0LDQtNGM0Y4gMTg2LDE0INC60LIu0Lwg0LIg0LrQvtC80L/Qu9C10LrRgdC1INC60LvRg9Cx0L3Ri9GFINC+0YHQvtCx0L3Rj9C60L7QsiDQmNC70YzQuNC90LrQsCAzLzguINCb0L7RgiDRgNCw0YHQv9C+0LvQsNCz0LDQtdGC0YHRjyDQvdCwIDQg0Y3RgtCw0LbQtSDQutC+0YDQv9GD0YHQsCDQkCjQu9C10LIpINGB0L7QstGA0LXQvNC10L3QvdGL0YUg0YDQtdC30LjQtNC10L3RhtC40Lkg0L/QviDQv9GA0L7QtdC60YLRgyDQsdGO0YDQviBLbGVpbndlbHQgQXJjaGl0ZWt0ZW4uINCe0LrQvdCwINC/0LXQvdGC0YXQsNGD0YHQsCDQstGL0YXQvtC00Y/RgiDQvdCwIDQg0YHRgtC+0YDQvtC90Ys6INCy0L4g0LLQvdGD0YLRgNC10L3QvdC40Lkg0LTQstC+0YAt0YHQsNC0INGBINC70LDQvdC00YjQsNGE0YLQvdGL0Lwg0LTQuNC30LDQudC90L7QvCwg0YLQuNGF0LjQuSDQv9C10YDQtdGD0LvQvtC6INC4INCR0L7Qs9C+0Y/QstC70LXQvdGB0LrQuNC5INC/0LXRgNC10YPQu9C+0LogMS4KIArQktGL0YHQvtGC0LAg0L/QvtGC0L7Qu9C60L7QsiAzLDItNCw4INC8IArQkNGA0L7Rh9C90YvQtSDQvtC60L3QsCAzLDc1KjIsONC8LCAzLDc1KjMsNzXQvArQn9Cw0L3QvtGA0LDQvNC90YvQtSDQvtC60L3QsCAzKjIsNNC8LCAyLDQqMiw00LwsIDEsMioyLDQgCtCa0YPRhdC90Y8t0LPQvtGB0YLQuNC90LDRjyDQtdCy0YDQvtGE0L7RgNC80LDRgtCwINGBINC60LDQvNC40L3QvtC8IAoyINCc0LDRgdGC0LXRgC3RgdC/0LDQu9GM0L3QuCDRgSDQs9Cw0YDQtNC10YDQvtCx0L3Ri9C80LggICjQvtC60L3QviDQsiDQs9Cw0YDQtNC10YDQvtCx0L3QvtC5INC4INC+0LrQvdC+0Lwg0LIg0LLQsNC90L3QvtC5KQrQmtCw0LHQuNC90LXRgi/RgdC/0LDQu9GM0L3RjwrQk9C+0YHRgtC10LLQvtC5INGB0LDQvdGD0LfQtdC7,https://www.cian.ru/sale/flat/277524786/
263173912,"2-комн. кв., 65,25 м², 40/55 этаж",MR Group,Секция 1 • Сдача корпуса 4 кв. 2024,ЖК «Mod»,Марьина роща8 минут пешком,"Москва,СВАО,р-н Марьина роща,м. Марьина роща,улица 4-я Марьиной рощи,12К1",25 434 450 ₽,389 800 ₽/м²,0J/RgNGP0LzQsNGPINC/0YDQvtC00LDQttCwINC20LjQu9C+0LPQviDQutC+0LzQv9C70LXQutGB0LAg0L/RgNC10LzQuNGD0Lwt0LrQu9Cw0YHRgdCwINC+0YIg0LfQsNGB0YLRgNC+0LnRidC40LrQsC4KCtCf0YDQvtC00LDQtdGC0YHRjyAyLdC6INC60LLQsNGA0YLQuNGA0LAg0L/Qu9C+0YnQsNC00YzRjiA2NS4yNSDQutCyLtC8LiDRgSDQv9GA0LXQtNGH0LjRgdGC0L7QstC+0Lkg0L7RgtC00LXQu9C60L7QuSDQsiDQltCaIE1vZCDQvdCwIDQwLdC8INGN0YLQsNC20LUgNTUg0Y3RgtCw0LbQvdC+0LPQviDQtNC+0LzQsC4KTW9kIC0g0LbQuNC70L7QuSDQutC+0LzQv9C70LXQutGBINC/0YDQtdC80LjRg9C8LdC60LvQsNGB0YHQsCDQsiDQuNGB0YLQvtGA0LjRh9C10YHQutC+0Lwg0YDQsNC50L7QvdC1INCc0L7RgdC60LLRiyDQnNCw0YDRjNC40L3QsCDQoNC+0YnQsCwg0YHQvtGB0YLQvtGP0YnQuNC5INC40Lcg0LTQstGD0YUg0LrQu9GD0LHQvdGL0YUg0LTQvtC80L7QsiAoOSDRjdGC0LDQttC10LkpINC4INGC0YDRkdGFINGA0LDQt9C90L7RjdGC0LDQttC90YvRhSDQsdCw0YjQtdC9ICg0NC01NSDRjdGC0LDQttC10LkpLiAKCtCX0LDQutGA0YvRgtCw0Y8g0YLQtdGA0YDQuNGC0L7RgNC40Y8g0LbQuNC70L7Qs9C+INC60L7QvNC/0LvQtdC60YHQsCwg0L/RgNC+0LTRg9C80LDQvdC90L7QtSDQsdC70LDQs9C+0YPRgdGC0YDQvtC50YHRgtCy0L4sINGN0LrRgdC/0LvRg9Cw0YLQuNGA0YPQtdC80YvQtSDQutGA0L7QstC70Lgg0YHRgtC40LvQvtCx0LDRgtCwLCDQvtCx0YDQsNC30L7QstCw0YLQtdC70YzQvdGL0Lkg0YbQtdC90YLRgCDRgSDQtNC10YLRgdC60LjQvCDRgdCw0LTQvtC8INGB0L7Qt9C00LDRjtGCINC/0YDQuNCy0LDRgtC90L7QtSDQv9GA0L7RgdGC0YDQsNC90YHRgtCy0L4g0LTQu9GPINGC0LjRhdC+0Lkg0YHQtdC80LXQudC90L7QuSDQttC40LfQvdC4LCDQsCDQs9C+0YDQvtC00YHQutCw0Y8g0L/Qu9C+0YnQsNC00Ywg0YEg0YTQvtC90YLQsNC90LDQvNC4LCDRgNC10YHRgtC+0YDQsNC9LCDRgdGD0L/QtdGA0LzQsNGA0LrQtdGCLCDQutC+0LzQvNC10YDRh9C10YHQutCw0Y8g0LjQvdGE0YDQsNGB0YLRgNGD0LrRgtGD0YDQsCDQvdCwINC/0LXRgNCy0YvRhSDRjdGC0LDQttCw0YUg0L/RgNC40LLQvdC+0YHRj9GCINGB0L7Qt9Cy0YPRh9C90YPRjiDRgSDRgNC40YLQvNC+0Lwg0LPQvtGA0L7QtNCwINC00LjQvdCw0LzQuNC60YMuCgrQn9GA0LXQuNC80YPRidC10YHRgtCy0LAg0L/RgNC+0LXQutGC0LA6Ci0g0JIg0YjQsNCz0L7QstC+0Lkg0LTQvtGB0YLRg9C/0L3QvtGB0YLQuCDQvdC+0LLRi9C5INC00LXQu9C+0LLQvtC5INC60LvQsNGB0YLQtdGAINCc0L7RgdC60LLRiwotINCS0YvRgNCw0LfQuNGC0LXQu9GM0L3QsNGPINCw0LLRgtC+0YDRgdC60LDRjyDQsNGA0YXQuNGC0LXQutGC0YPRgNCwCi0g0JXQtNC40L3RgdGC0LLQtdC90L3Ri9C1INCyINCc0L7RgdC60LLQtSDRhNCw0YHQsNC00Ysg0LHQsNGI0LXQvSDQuNC3INC90LDRgtGD0YDQsNC70YzQvdC+0LPQviDQutCw0LzQvdGPCi0g0J/QsNC90L7RgNCw0LzQvdC+0LUg0L7RgdGC0LXQutC70LXQvdC40LUg0Lgg0LLRi9GB0L7RgtCwINC/0L7RgtC+0LvQutC+0LIg0LTQviA0LDgg0LwKLSDQmtCy0LDRgNGC0LjRgNGLINC4INCw0L/QsNGA0YLQsNC80LXQvdGC0Ysg0YEg0L7RgtC00LXQu9C60L7QuSBNUiBCYXNlCi0g0JzQvdC+0LPQvtGD0YDQvtCy0L3QtdCy0L7QtSDQsdC70LDQs9C+0YPRgdGC0YDQvtC50YHRgtCy0L4g0YEg0LfQvtC90LjRgNC+0LLQsNC90LjQtdC8INC90LAg0LfQsNC60YDRi9GC0L7QuSDRgtC10YDRgNC40YLQvtGA0LjQuAotINCc0L3QvtCz0L7RhNGD0L3QutGG0LjQvtC90LDQu9GM0L3Ri9C5INC+0LHRgNCw0LfQvtCy0LDRgtC10LvRjNC90YvQuSDQtNC10YLRgdC60LjQuSDRhtC10L3RgtGAINGBINC00LXRgtGB0LrQuNC8INGB0LDQtNC+0LwKLSDQlNCy0YPRhdGD0YDQvtCy0L3QtdCy0YvQuSDQv9C+0LTQt9C10LzQvdGL0Lkg0L/QsNGA0LrQuNC90LMKCtCi0YDQsNC90YHQv9C+0YDRgtC90LDRjyDQtNC+0YHRgtGD0L/QvdC+0YHRgtGMOgotIDUg0LzQuNC90YPRgiDQv9C10YjQutC+0Lwg0LTQviDQvC4g0JzQsNGA0YzQuNC90LAg0YDQvtGJ0LAKLSAzINC80LjQvdGD0YLRiyDQtNC+INCi0KLQmgotIDE1INC80LjQvdGD0YIg0LTQviDQptCy0LXRgtC90L7Qs9C+INCx0YPQu9GM0LLQsNGA0LAKCtCa0L7QvNC/0LDQvdC40Y8gTVIgR3JvdXAg0L/RgNC10LTQu9Cw0LPQsNC10YIg0YHQstC+0LjQvCDQutC70LjQtdC90YLQsNC8INGB0L/QtdGG0LjQsNC70YzQvdGL0LUg0YPRgdC70L7QstC40Y8g0L/RgNC40L7QsdGA0LXRgtC10L3QuNGPINC60LLQsNGA0YLQuNGAINCyINGA0LDQvNC60LDRhSDQv9GA0L7Qs9GA0LDQvNC8INC40L/QvtGC0LXRh9C90L7Qs9C+INC60YDQtdC00LjRgtC+0LLQsNC90LjRjyDQvtGCINCx0LDQvdC60L7Qsi3Qv9Cw0YDRgtC90LXRgNC+0LIuCi0g0KHQtdC80LXQudC90LDRjyDQuNC/0L7RgtC10LrQsAotINCY0L/QvtGC0LXQutCwINGBINCz0L7RgdC/0L7QtNC00LXRgNC20LrQvtC5Ci0gSVQg0LjQv9C+0YLQtdC60LA=,https://www.cian.ru/sale/flat/263173912/
258793861,Видовая квартира на Москва-Сити,ДОМ ПРЕМИАЛЬНОЙ НЕДВИЖИМОСТИ,"4-комн. кв., 135 м², 11/21 этаж",ЖК «Lucky»,Улица 1905 года6 минут пешком,"Москва,ЦАО,р-н Пресненский,м. Улица 1905 года,2-я Звенигородская улица",130 000 000 ₽,962 963 ₽/м²,0J/RgNC+0LTQsNGR0YLRgdGPINGA0L7RgdC60L7RiNC90LDRjyDQutCy0LDRgNGC0LjRgNCwINGBINCy0LXQu9C40LrQvtC70LXQv9C90YvQvNC4INCy0LjQtNCw0LzQuCDQvdCwINCc0L7RgdC60LLQsC3QodC40YLQuCDRgSDQv9GA0LXQvNC40LDQu9GM0L3QvtC5INC+0YLQtNC10LvQutC+0Lkg0L7RgiDQt9Cw0YHRgtGA0L7QudGJ0LjQutCwLgoK0JrQstCw0YDRgtC40YDQsDoKMyDRgdC/0LDQu9GM0L3QuCAKMyDQstCw0L3QvdGL0YUg0LrQvtC80L3QsNGC0YssIArQkdC+0LvRjNGI0LDRjyDRgdCy0LXRgtC70LDRjyDQs9C+0YHRgtC40L3QsNGPINGB0YLQvtC70L7QstCw0Y8g0YEg0LHQsNC70LrQvtC90L7QvCDQuCDQv9Cw0L3QvtGA0LDQvNC90YvQvCDQstC40LTQvtC8ICAK0J/QvtGB0YLQuNGA0L7Rh9C90LDRjyAKCtCf0L7QtNGA0L7QsdC90LXQtToKCjEg0JzQsNGB0YLQtdGALdGB0L/QsNC70YzQvdGPINGBINCx0L7Qu9GM0YjQvtC5INCz0LDRgNC00LXRgNC+0LHQvdC+0Lkg0Lgg0LLQsNC90L3QvtC5INC60L7QvNC90LDRgtC+0LksIAoxINC00LXRgtGB0LrQsNGPINGB0L/QsNC70YzQvdGPINGBINC90LXQsdC+0LvRjNGI0L7QuSDQs9Cw0YDQtNC10YDQvtCx0L3QvtC5INC4INCy0LDQvdC90L7QuSDQutC+0LzQvdCw0YLQvtC5IArQk9C+0YHRgtC10LLQsNGPINGB0L/QsNC70YzQvdGPIArQk9C+0YHRgtC10LLQsNGPINCy0LDQvdC90LDRjyDQutC+0LzQvdCw0YLQsCAK0J3QtdCy0LXRgNC+0Y/RgtC90L4g0L/RgNC+0LTRg9C80LDQvdC90LDRjyDQuCDRg9C00L7QsdC90LDRjyDQv9C70LDQvdC40YDQvtCy0LrQsCDQs9C+0YHRgtC40L3QvtC5INC4INGB0YLQvtC70L7QstC+0LkuIArQntCz0YDQvtC80L3Ri9C1INC/0LDQvdC+0YDQsNC80L3Ri9C1INC+0LrQvdCwINGBINCy0LjQtNC+0Lwg0L3QsCDQnNC+0YHQutCy0LAt0KHQuNGC0Lgg0LjQtyDQs9C+0YHRgtC40L3QvtC5LCDQvNC+0YHQutCy0LAt0YDQtdC60YMg0Lgg0JrRgNCw0YHQvdC+0L/RgNC10YHQvdC10L3RgdC60LjQuSDQv9Cw0YDQui4gCtCj0LPQu9C+0LLQvtC1INC+0LrQvdC+LCDQutC+0YLQvtGA0L7QtSDQtNC+0LHQsNCy0LvRj9C10YIg0YHQstC10YIg0Lgg0L/RgNC+0YHRgtGA0LDQvdGB0YLQstC+IAoK0JTQuNC30LDQudC9INC40L3RgtC10YDRjNC10YDQsCDRgNCw0LfRgNCw0LHQvtGC0LDQvSDQuNGC0LDQu9GM0Y/QvdGB0LrQvtC5INGB0YLRg9C00LjQtdC5IE1vbHRlbmkgR3JvdXAuINCj0YHRgtCw0L3QvtCy0LvQtdC90LAg0LrRg9GF0L3RjyDQuCDQstCw0L3QvdCw0Y8g0LjRgtCw0LvRjNGP0L3RgdC60L7Qs9C+INCx0YDQtdC90LTQsCBEYWRhLiDQndCwINC/0L7Qu9GDINCy0YvQu9C+0LbQtdC9INC/0LDRgNC60LXRgiDRgSDRgdC40YHRgtC10LzQvtC5ICLRgtGR0L/Qu9GL0Lkg0L/QvtC7Ii4KCtCa0L7QvNC/0LvQtdC60YE6CgpMdWNreSAg0LbQuNC70L7QuSDQutC+0LzQv9C70LXQutGBINC/0YDQtdC80LjRg9C8INC60LvQsNGB0YHQsCDQuNC3IDgg0LHQsNGI0LXQvSDQsiAyMDAg0LzQtdGC0YDQsNGFINC+0YIg0YHRgtCw0L3RhtC40Lgg0LzQtdGC0YDQviAi0KPQu9C40YbQsCAxOTA1LdCz0L4g0LPQvtC00LAiLiDQmtC+0LzQv9C70LXQutGBINGA0LDQt9C00LXQu9C40LvQuCDQvdCwINC00LLQsCDQs9C+0YDQvtC00LAgINCy0LXRgNGF0L3QuNC5INC4INC90LjQttC90LjQuS4g0JLQtdGA0YXQvdC40Lkg0LPQvtGA0L7QtCAg0Y3RgtC+INCy0L7RgdC10LzRjCDQttC40LvRi9GFINC00L7QvNC+0LIg0YEg0LrQstCw0YDRgtC40YDQsNC80LguINCSINC40YHRgtC+0YDQuNGH0LXRgdC60LjRhSDQt9C00LDQvdC40Y/RhSDQvdC40LbQvdC10LPQviDQs9C+0YDQvtC00LAg0YDQsNGB0L/QvtC70L7QttC40LvQuCDQstGB0LUg0LTQu9GPINC60LDRh9C10YHRgtCy0LXQvdC90L7QuSDQttC40LfQvdC4INGA0LXRgdGC0L7RgNCw0L3Riywg0YTQtdGA0LzQtdGA0YHQutC40LUg0LzQsNCz0LDQt9C40L3Riywg0LTQtdGC0YHQutC40Lkg0YHQsNC0LCDQvtCx0YDQsNC30L7QstCw0YLQtdC70YzQvdGL0Lkg0YbQtdC90YLRgCwg0YXRg9C00L7QttC10YHRgtCy0LXQvdC90YvQtSDQvNCw0YHRgtC10YDRgdC60LjQtSwg0YjQutC+0LvRiyDQuNC30YPRh9C10L3QuNGPINC40L3QvtGB0YLRgNCw0L3QvdGL0YUg0Y/Qt9GL0LrQvtCyLCDRgdC/0L7RgNGC0LjQstC90YvQtSDRgdGC0YPQtNC40Lgg0Lgg0L/QvtC00L7Qs9GA0LXQstCw0LXQvNGL0Lkg0LHQsNGB0YHQtdC50L0g0L3QsCDQutGA0YvRiNC1LiAKCtCf0L7QtCDQv9Cw0YDQutC+0LLRi9C1INC30L7QvdGLINCy0YvQtNC10LvQtdC90L4gMSw1INCz0LXQutGC0LDRgNCwINC/0LvQvtGJ0LDQtNC4INC60LLQsNGA0YLQsNC70LAuINCU0LvRjyDQttC40YLQtdC70LXQuSDQsdC70LDQs9C+0YPRgdGC0YDQvtC40LvQuCDQt9C10LvQtdC90YvQuSDQu9Cw0LHQuNGA0LjQvdGCLCDRgdC60LLQtdGA0YssINCw0LvQu9C10LgsINGE0YDQsNC90YbRg9C30YHQutC40Lkg0L/QsNGA0Log0YEg0LHQvtGB0LrQtdGC0LDQvNC4INC4INC00LLQsCDRgdCw0LTQsC4g0JfQtdC70LXQvdGL0Lkg0LvQsNC90LTRiNCw0YTRgiDQtNC+0L/QvtC70L3Rj9C10YIg0YHQsNC0INC90LAg0LrRgNGL0YjQtSDRgdC/0L7RgNGC0LjQstC90L7Qs9C+INGG0LXQvdGC0YDQsC4KCtCe0LTQuNC9INC40Lcg0LvRg9GH0YjQuNGFINCz0L7RgNC+0LTRgdC60LjRhSDQv9GA0L7QtdC60YLQvtCyISEhINCa0LLQsNGA0YLQuNGA0LAg0L/QviDQv9C10YDQtdGD0YHRgtGD0L/QutC4IC0g0L/QvtC00L7QsdC90YvRhSDQutCy0LDRgNGC0LjRgCDRgyDQt9Cw0YHRgtGA0L7QudGJ0LjQutCwINC90LUg0L7RgdGC0LDQu9C+0YHRjCAtINCy0YHRkSDRgNCw0YHQv9GA0L7QtNCw0L3Qvi4gCgrQodGA0L7QuiDRgdC00LDRh9C4INC+0LHRitC10LrRgtCwIC0gSUkg0LrQsiAyMDIyLg==,https://www.cian.ru/sale/flat/258793861/
